1,1001,3,中央新幹線,チュウオウシンカンセン,中央新幹線,,
333,31019,21,近鉄鈴鹿線,キンテツスズカセン,近鉄鈴鹿線,,
334,31020,21,近鉄奈良線,キンテツナラセン,近鉄奈良線,,
335,31021,21,近鉄信貴線,キンテツシギセン,近鉄信貴線,,
336,31022,21,近鉄長野線,キンテツナガノセン,近鉄長野線,,
337,31023,21,近鉄けいはんな線,キンテツケイハンナセン,近鉄けいはんな線,,
338,31024,21,西信貴ケーブル,ニシシギケーブル,近鉄西信貴鋼索線,,
339,31025,21,近鉄京都線,キンテツキョウトセン,近鉄京都線,,
340,31026,21,生駒ケーブル,イコマケーブル,近鉄生駒鋼索線,,
341,31027,21,近鉄名古屋線,キンテツナゴヤセン,近鉄名古屋線,,
342,32001,22,南海本線,ナンカイホンセン,南海本線,,
343,32002,22,南海空港線,ナンカイクウコウセン,南海空港線,,
344,32003,22,南海和歌山港線,ナンカイワカヤマセン,南海和歌山港線,,
345,32004,22,南海高師浜線,ナンカイタカシノハマセン,南海高師浜線,,
346,32005,22,南海加太線,ナンカイカダセン,南海加太線,,
347,32006,22,南海多奈川線,ナンカイタナガワセン,南海多奈川線,,
348,32007,22,南海高野線,ナンカイコウヤセン,南海高野線,,
349,32008,22,南海高野山ケーブル,ナンカイコウヤサンケーブル,南海高野山ケーブル,,
350,32009,22,南海汐見橋線,ナンカイシオミバシセン,南海汐見橋線,,
351,33001,23,京阪本線,ケイハンホンセン,京阪本線,,
352,33002,23,京阪宇治線,ケイハンウジセン,京阪宇治線,,
353,33003,23,京阪交野線,ケイハンカタノセン,京阪交野線,,
354,33004,23,京阪鴨東線,ケイハンオウトウセン,京阪鴨東線,,
355,33005,23,男山ケーブル,オトコヤマケーブル,京阪鋼索線,,
356,33006,23,京阪石山坂本線,ケイハンイシヤマサカモトセン,京阪石山坂本線,,
357,33007,23,京阪京津線,ケイハンケイシンセン,京阪京津線,,
358,33008,23,京阪中之島線,ケイハンナカノシマセン,京阪中之島線,,
359,34001,24,阪急神戸本線,ハンキュウコウベホンセン,阪急神戸本線,,
360,34002,24,阪急宝塚本線,ハンキュウタカラヅカホンセン,阪急宝塚本線,,
361,34003,24,阪急京都本線,ハンキュウキョウトホンセン,阪急京都本線,,
362,34004,24,阪急今津線,ハンキュウイマヅセン,阪急今津線,,
363,34005,24,阪急甲陽線,ハンキュウコウヨウセン,阪急甲陽線,,
364,34006,24,阪急伊丹線,ハンキュウイタミセン,阪急伊丹線,,
365,34007,24,阪急箕面線,ハンキュウミノオセン,阪急箕面線,,
366,34008,24,阪急千里線,ハンキュウセンリセン,阪急千里線,,
367,34009,24,阪急嵐山線,ハンキュウアラシヤマセン,阪急嵐山線,,
368,35001,25,阪神本線,ハンシンホンセン,阪神本線,,
369,35002,25,阪神なんば線,ハンシンナンバセン,阪神なんば線,,
370,35003,25,阪神武庫川線,ハンシンムコガワセン,阪神武庫川線,,
371,36001,26,西鉄天神大牟田線,ニシテツテンジンオオムタセン,西鉄天神大牟田線,,
372,36002,26,西鉄太宰府線,ニシテツダザイフセン,西鉄太宰府線,,
373,36003,26,西鉄甘木線,ニシテツアマギセン,西鉄甘木線,,
374,36004,26,西鉄貝塚線,ニシテツカイヅカセン,西鉄貝塚線,,
375,99101,101,札幌市営地下鉄東西線,サッポロシエイチカテツトウザイセン,札幌市営地下鉄東西線,,
376,99102,101,札幌市営地下鉄南北線,サッポロシエイチカテツトナンボクセン,札幌市営地下鉄南北線,,
377,99103,101,札幌市営地下鉄東豊線,サッポロシエイチカテツトウホウセン,札幌市営地下鉄東豊線,,
378,99104,101,札幌市電山鼻線,サッポロシデンヤマハナセン,札幌市電山鼻線,,
379,99105,102,函館市電２系統,ハコダテシデンニケイトウ,函館市電２系統,,
380,99106,102,函館市電５系統,ハコダテシデンゴケイトウ,函館市電５系統,,
381,99107,103,ふるさと銀河線,フルサトギンガセン,北海道ちほく高原鉄道ふるさと銀河線,,
382,99201,104,津軽鉄道線,ツガルテツドウセン,津軽鉄道線,,
383,99202,105,弘南鉄道弘南線,コウナンテツドウコウナンセン,弘南鉄道弘南線,,
384,99203,105,弘南鉄道大鰐線,コウナンテツドウオオワニセン,弘南鉄道大鰐線,,
385,99204,106,十和田観光電鉄,トワダカンコウデンテツ,十和田観光電鉄,,
386,99205,107,いわて銀河鉄道線,イワテギンガテツドウセン,いわて銀河鉄道線,,
387,99206,108,青い森鉄道線,アオイモリテツドウセン,青い森鉄道線,,
388,99207,109,三陸鉄道北リアス線,サンリクテツドウキタリアスセン,三陸鉄道北リアス線,,
389,99208,109,三陸鉄道南リアス線,サンリクテツドウミナミリアスセン,三陸鉄道南リアス線,,
390,99209,110,秋田内陸線,アキタナイリクセン,秋田内陸縦貫鉄道秋田内陸線,,
391,99210,111,鳥海山ろく線,チョウカイサンロクセン,由利高原鉄道鳥海山ろく線,,
392,99211,112,フラワー長井線,ヤマガタテツドウフラワーナガイセン,山形鉄道フラワー長井線,,
393,99212,113,くりはら田園鉄道線,クリハラデンエンテツドウセン,くりはら田園鉄道線,,
394,99213,114,阿武隈急行線,アブクマキュウコウセン,阿武隈急行線,,
395,99214,115,仙台市営地下鉄南北線,センダイシエイチカテツナンボクセン,仙台市営地下鉄南北線,,
396,99218,115,仙台市営地下鉄東西線,センダイシエイチカテツトウザイセン,仙台市営地下鉄東西線,,
397,99215,116,福島交通飯坂線,フクシマシエイコウツウイイザカセン,福島交通飯坂線,,
398,99216,117,会津鉄道会津線,アイヅテツドウアイヅセン,会津鉄道会津線,,
399,99217,118,仙台空港線,センダイクウコウセン,仙台空港鉄道仙台空港線,,
400,99301,119,都営大江戸線,トエイオオエドセン,都営大江戸線,,
401,99302,119,都営浅草線,トエイアサクサセン,都営浅草線,,
402,99303,119,都営三田線,トエイミタセン,都営三田線,,
403,99304,119,都営新宿線,トエイシンジュクセン,都営新宿線,,
404,99305,119,都電荒川線,トデンアラカワセン,都営都電荒川線,,
405,99342,119,日暮里・舎人ライナー,ニッポリ・トネリライナー,日暮里・舎人ライナー,,
406,99306,120,秩父鉄道秩父本線,チチブテツドウチチブホンセン,秩父鉄道秩父本線,,
407,99307,121,埼玉高速鉄道線,サイタマコウソクテツドウセン,埼玉高速鉄道線,,
408,99308,122,いすみ線,イスミセン,いすみ鉄道いすみ線,,
409,99309,123,つくばエクスプレス,ツクバエクスプレス,首都圏新都市鉄道つくばエクスプレス,,
410,99310,124,みなとみらい線,ミナトミライセン,みなとみらい21線,,
411,99311,125,ゆりかもめ,ユリカモメ,ゆりかもめ東京臨海新交通臨海線,,
412,99312,126,わたらせ渓谷線,ワタラセケイコクセン,わたらせ渓谷鐵道わたらせ渓谷線,,
413,99313,127,ユーカリが丘線,ユーガリガオカセン,山万ユーカリが丘線,,
414,99314,128,伊豆箱根鉄道大雄山線,イズハコネテツドウダイユウザンセン,伊豆箱根鉄道大雄山線,,
415,99315,129,ひたちなか海浜鉄道湊線,ヒタチナカカイヒンテツドウミナトセン,ひたちなか海浜鉄道湊線,,
416,99316,130,ブルーライン,ブルーライン,横浜市高速鉄道1号線・3号線,,
417,99343,130,グリーンライン,グリーンライン,横浜市高速鉄道4号線,,
418,99317,131,金沢シーサイドライン,カナザワシーサイドライン,横浜新都市交通金沢シーサイドライン,,
419,99318,132,関東鉄道常総線,カントウテツドウジョウソウセン,関東鉄道常総線,,
420,99319,132,関東鉄道竜ヶ崎線,カントウテツドウリュウガサキセン,関東鉄道竜ヶ崎線,,
421,99320,133,江ノ島電鉄線,エノシマデンテツセン,江ノ島電鉄線,,
422,99321,134,ニューシャトル,ニューシャトル,埼玉新都市交通伊奈線,,
423,99322,135,鹿島鉄道線,カシマテツドウセン,鹿島鉄道線,,
424,99323,136,鹿島臨海鉄道大洗鹿島線,カシマリンカイテツドウオオアライカシマセン,鹿島臨海鉄道大洗鹿島線,,
425,99324,137,芝山鉄道線,シバヤマテツドウセン,芝山鉄道線,,
426,99325,138,小湊鉄道線,コミナトテツドウセン,小湊鉄道線,,
427,99326,139,湘南モノレール,ショウナンモノレール,湘南モノレール,,
428,99327,140,上信電鉄,ジョウシンデンテツ,上信電鉄,,
429,99328,141,上毛電気鉄道上毛線,ジョウモウデンキテツドウジョウモウセン,上毛電気鉄道上毛線,,
430,99329,142,新京成線,シンケイセイセン,新京成電鉄新京成線,,
431,99330,143,真岡鐵道真岡線,モオカテツドウモオカセン,真岡鐵道真岡線,,
432,99331,144,千葉都市モノレール１号線,チバトシモノレールイチゴウセン,千葉都市モノレール１号線,,
433,99332,144,千葉都市モノレール２号線,チバトシモノレールニゴウセン,千葉都市モノレール２号線,,
434,99333,145,流鉄流山線,リュウテツナガレヤマセン,流鉄流山線,,
435,99334,146,多摩モノレール,タマモノレール,多摩都市モノレール線,,
436,99335,147,銚子電鉄線,チョウシデンテツセン,銚子電気鉄道線,,
437,99336,148,東京モノレール,トウキョウモノレール,東京モノレール羽田空港線,,
438,99337,149,りんかい線,リンカイセン,東京臨海高速鉄道りんかい線,,
439,99338,150,東葉高速線,トウヨウコウソクセン,東葉高速鉄道東葉高速線,,
440,99339,151,箱根登山鉄道鉄道線,ハコネトザンテツドウテツドウセン,箱根登山鉄道鉄道線,,
441,99340,152,北総鉄道北総線,ホクソウテツドウホクソウセン,北総鉄道北総線,,
442,99341,153,ほっとスパ・ライン,ホットスパライン,野岩鉄道会津鬼怒川線,,
443,99344,151,箱根登山ケーブルカー,ハコネトザンケーブルカー,箱根登山鉄道鋼索線,,
444,99401,154,富士急行線,フジキュウコウセン,富士急行線,,
445,99402,155,北越急行ほくほく線,ホクエツキュウコウホクホクセン,北越急行ほくほく線,,
446,99403,156,しなの鉄道線,シナノテツドウセン,しなの鉄道線,,
447,99427,156,北しなの線,キタシナノセン,北しなの線,,
448,99404,157,上田電鉄別所線,ウエダデンテツベッショセン,上田電鉄別所線,,
449,99405,158,長野電鉄長野線,ナガノデンテツナガノセン,長野電鉄長野線,,
450,99406,158,長野電鉄屋代線,ナガノデンテツヤシロセン,長野電鉄屋代線,,
451,99407,159,上高地線,カミコウチセン,アルピコ交通上高地線,,
452,99408,160,富山地鉄本線,トヤマチテツホンセン,富山地鉄本線,,
453,99409,160,富山地鉄立山線,トヤマチテツタテヤマセン,富山地鉄立山線,,
454,99410,160,富山地鉄不二越・上滝線,トヤマチテツフジコシ・カミダキセン,富山地鉄不二越・上滝線,,
455,99411,161,神岡鉄道神岡線,カミオカテツドウカミオカセン,神岡鉄道神岡線,,
456,99412,162,黒部峡谷鉄道本線,クロベキョウコクテツドウホンセン,黒部峡谷鉄道本線,,
457,99413,160,富山地鉄市内線【１・２系統】,トヤマチテツシナイセン,富山地鉄市内線,,
458,99422,160,富山地鉄富山都心線【３系統(環状線)】,トヤマチテツトヤマトシンセン,富山地鉄富山都心線,,
459,99414,163,万葉線,マンヨウセン,万葉線,,
460,99415,164,富山ライトレール,トヤマライトレール,富山ライトレール,,
461,99416,165,北陸鉄道石川線,ホクリクテツドウイシカワセン,北陸鉄道石川線,,
462,99417,165,北陸鉄道浅野川線,ホクリクテツドウアサノガワセン,北陸鉄道浅野川線,,
463,99423,244,日本海ひすいライン,ニホンカイヒスイライン,日本海ひすいライン,,
464,99424,244,妙高はねうまライン,ミョウコウハネウマライン,妙高はねうまライン,,
465,99425,245,あいの風とやま鉄道線,アイノカゼトヤマテツドウセン,あいの風とやま鉄道線,,
466,99426,246,IRいしかわ鉄道線,アイアールイシカワテツドウセン,IRいしかわ鉄道株式会社,,
467,99418,166,のと鉄道七尾線,ノトテツドウナナオセン,のと鉄道七尾線,,
468,99419,167,えちぜん鉄道勝山永平寺線,エチゼンテツドウカツヤマエイヘイジセン,えちぜん鉄道勝山永平寺線,,
469,99420,167,えちぜん鉄道三国芦原線,エチゼンテツドウミクニアワラセン,えちぜん鉄道三国芦原線,,
470,99421,168,福井鉄道福武線,フクイテツドウフクブセン,福井鉄道福武線,,
471,99501,169,伊豆急行線,イズキュウコウセン,伊豆急行線,,
472,99502,128,伊豆箱根鉄道駿豆線,イズハコネテツドウスンズセン,伊豆箱根鉄道駿豆線,,
473,99503,170,岳南鉄道線,ガクナンテツドウセン,岳南鉄道線,,
474,99504,171,静岡鉄道静岡清水線,シズオカテツドウシズオカシミズセン,静岡鉄道静岡清水線,,
475,99505,172,天竜浜名湖線,テンリュウハマナコセン,天竜浜名湖鉄道天竜浜名湖線,,
476,99506,173,遠州鉄道鉄道線,エンシュウテツドウテツドウセン,遠州鉄道鉄道線,,
477,99507,174,大井川鐵道大井川本線,オオイガワテツドウオオイガワホンセン,大井川鐵道大井川本線,,
478,99508,174,南アルプスあぷとライン,ミナミアルプスアプトライン,大井川鐵道井川線,,
479,99509,175,あおなみ線,アオナミセン,西名古屋港線,,
480,99510,176,東海交通事業城北線,トウカイコウツウジギョウジョウホクセン,東海交通事業城北線,,
481,99511,177,愛知環状鉄道線,アイチカンジョウテツドウセン,愛知環状鉄道線,,
482,99512,178,リニモ,リニモ,東部丘陵線,,
483,99513,179,名古屋市営地下鉄東山線,ナゴヤシエイチカテツヒガシヤマセン,名古屋市営地下鉄東山線,FFCC00,菜種色
484,99514,179,名古屋市営地下鉄名城線,ナゴヤシエイチカテツメイジョウセン,名古屋市営地下鉄名城線,9B74C1,藤色
485,99515,179,名古屋市営地下鉄名港線,ナゴヤシエイチカテツメイコウセン,名古屋市営地下鉄名港線,9B74C1,藤色
486,99516,179,名古屋市営地下鉄鶴舞線,ナゴヤシエイチカテツツルマイセン,名古屋市営地下鉄鶴舞線,04ACDD,水色
487,99517,179,名古屋市営地下鉄桜通線,ナゴヤシエイチカテツサクラドオリセン,名古屋市営地下鉄桜通線,FF0000,赤
488,99518,179,名古屋市営地下鉄上飯田線,ナゴヤシエイチカテツカミイイダセン,名古屋市営地下鉄上飯田線,FF66C4,桃色
489,99519,180,ピーチライナー,ピーチライナー,桃花台新交通,,
490,99520,181,豊橋鉄道渥美線,トヨハシテツドウアツミセン,豊橋鉄道渥美線,,
491,99521,181,豊橋鉄道東田本線,トヨハシテツドウアヅマダホンセン,豊橋鉄道東田本線,,
492,99522,181,豊橋鉄道運動公園前線,トヨハシテツドウウンドウコウエンマエセン,豊橋鉄道運動公園前線,,
493,99523,182,ゆとりーとライン,ユトリートライン,ガイドウェイバス志段味線,,
494,99524,183,明知鉄道明知線,アケチテツドウアケチセン,明知鉄道明知線,,
495,99525,184,長良川鉄道越美南線,ナガラガワテツドウエツミナンセン,長良川鉄道越美南線,,
496,99526,185,樽見鉄道樽見線,タルミテツドウタルミセン,樽見鉄道樽見線,,
497,99528,186,三岐鉄道三岐線,サンギテツドウサンギセン,三岐鉄道三岐線,,
498,99529,186,三岐鉄道北勢線,サンギテツドウホクセイセン,三岐鉄道北勢線,,
499,99530,187,伊勢鉄道伊勢線,イセテツドウイセン,伊勢鉄道伊勢線,,
500,99531,188,伊賀鉄道伊賀線,イガテツドウイガセン,伊賀鉄道伊賀線,,
501,99532,189,養老鉄道養老線,ヨウロウテツドウヨウロウセン,養老鉄道養老線,,
502,99601,190,近江鉄道本線,オウミテツドウホンセン,近江鉄道本線,,
503,99602,190,近江鉄道多賀線,オウミテツドウタガセン,近江鉄道多賀線,,
504,99603,190,近江鉄道八日市線,オウミテツドウヨウカイチセン,近江鉄道八日市線,,
505,99604,191,信楽高原鐵道信楽線,シガラキコウゲンテツドウシガラキセン,信楽高原鐵道信楽線,,
506,99605,192,嵯峨野観光線,サガノカンコウセン,嵯峨野観光線,,
507,99606,193,叡山電鉄叡山本線,エイザンデンテツエイザンホンセン,叡山電鉄叡山本線,,
508,99607,193,叡山電鉄鞍馬線,エイザンデンテツクラマセン,叡山電鉄鞍馬線,,
509,99608,194,宮福線,ミヤフクセン,宮福線,,
510,99609,194,宮豊線,ミヤトヨセン,宮豊線,,
511,99653,194,宮舞線,ミヤマイセン,宮舞線,,
512,99610,195,京都市営地下鉄烏丸線,キョウトシエイチカテツカラスマセン,京都市営地下鉄烏丸線,,
513,99611,195,京都市営地下鉄東西線,キョウトシエイチカテツトウザイセン,京都市営地下鉄東西線,,
514,99612,196,京福電鉄嵐山本線,ケイフクデンテツアラシヤマホンセン,京福電鉄嵐山本線,,
515,99613,196,京福電鉄北野線,ケイフクデンテツキタノセン,京福電鉄北野線,,
516,99614,197,北大阪急行電鉄,キタオオサカキュウコウデンテツ,北大阪急行電鉄,,
517,99616,198,泉北高速鉄道線,センボクコウソクテツドウセン,泉北高速鉄道線,,
518,99617,199,水間鉄道水間線,ミズマテツドウミズマセン,水間鉄道水間線,,
519,99618,200,大阪市営地下鉄御堂筋線,オオサカシエイチカテツミドウスジセン,大阪市営地下鉄御堂筋線,e5171f,臙脂
520,99619,200,大阪市営地下鉄谷町線,タオオサカシエイチカテツニマチセン,大阪市営地下鉄谷町線,522886,京紫
521,99620,200,大阪市営地下鉄四つ橋線,オオサカシエイチカテツヨツバシセン,大阪市営地下鉄四つ橋線,0078ba,縹
522,99621,200,大阪市営地下鉄中央線,オオサカシエイチカテツチュウオウセン,大阪市営地下鉄中央線,019a66,緑
523,99622,200,大阪市営地下鉄千日前線,オオサカシエイチカテツセンニチマエセン,大阪市営地下鉄千日前線,e44d93,紅梅
524,99623,200,大阪市営地下鉄堺筋線,オオサカシエイチカテツサカエスジセン,大阪市営地下鉄堺筋線,814721,マルーン
525,99624,200,大阪市営地下鉄長堀鶴見緑地線,オオサカシエイチカテツナガホリツルミリョクチセン,大阪市営地下鉄長堀鶴見緑地線,a9cc51,萌黄
526,99652,200,大阪市営地下鉄今里筋線,オオサカシエイチカテツイマザトスジセン,大阪市営地下鉄今里筋線,ee7b1a,柑子
527,99625,200,ニュートラム,ニュートラム,大阪市中量軌道南港ポートタウン線,00a0de,セルリアンブルー
528,99626,201,大阪モノレール線,オオサカモノレールセン,大阪モノレール線,5058C3,青
529,99627,201,大阪モノレール彩都線,オオサカモノレールサイトセン,国際文化公園都市線,5058C3,青
530,99628,202,阪堺電軌上町線,ハンカイデンキウエマチセン,阪堺電軌上町線,83388,紺
531,99629,202,阪堺電軌阪堺線,ハンカイデンキハンカイセン,阪堺電軌阪堺線,8947,緑
532,99630,203,神戸高速東西線,コウベコウソクトウザイセン,神戸高速東西線,2560A8,青
533,99631,203,神戸高速南北線,コウベコウソクナンボクセン,神戸高速南北線,2560A8,青
534,99632,204,有馬線,アリマセン,神鉄有馬線,D53924,朱
535,99633,204,三田線,サンダセン,神鉄三田線,D53924,朱
536,99634,204,公園都市線,コウエントシセン,神鉄公園都市線,D53924,朱
537,99635,204,粟生線,アオセン,神鉄粟生線,D53924,朱
538,99636,205,北神急行北神線,ホクシンキュウコウホクシンセン,北神急行電鉄北神線,D59A00,ゴールド
539,99637,206,山陽電鉄本線,サンヨウデンテツホンセン,山陽電鉄本線,F45757,赤
540,99638,206,山陽電鉄網干線,サンヨウデンテツアボシセン,山陽電鉄網干線,F45757,赤
541,99615,207,能勢電鉄妙見線,ノセデンテツミョウケンセン,能勢電鉄妙見線,,
542,99640,207,能勢電鉄日生線,ノセデンテツニッセイセン,能勢電鉄日生線,B72142,あずき
543,99642,208,三木鉄道三木線,ミキテツドウミキセン,三木鉄道三木線,009CFF,水色
544,99643,209,北条鉄道北条線,ホウジョウテツドウホウジョウセン,北条鉄道北条線,7564D3,青紫
545,99644,210,智頭急行智頭線,チズキュウコウチズセン,智頭急行智頭線,99,紺
546,99645,211,神戸市営地下鉄西神線,コウベシエイチカテツセイシンセン,神戸市営地下鉄西神線,01AF98,緑
547,99646,211,神戸市営地下鉄山手線,コウベシエイチカテツヤマテセン,神戸市営地下鉄山手線,01AF98,緑
548,99647,211,夢かもめ,ユメカモメ,神戸市営地下鉄海岸線,0388C0,青
549,99648,212,ポートライナー,ポートライナー,神戸新交通ポートアイランド線,FAA11C,オレンジ
550,99649,212,六甲ライナー,ロッコウライナー,神戸新交通六甲アイランド線,1FCB9F,エメラルド
551,99650,213,紀州鉄道線,キシュウテツドウセン,紀州鉄道線,81042,紺
552,99651,214,貴志川線,キシガワセン,和歌山電鐵貴志川線,DA381B,赤
553,99701,215,若桜線,ワカサセン,若桜鉄道若桜線,,
554,99702,216,北松江線,キタマツエセン,一畑電車北松江線,,
555,99703,216,大社線,タイシャセン,一畑電車大社線,,
556,99704,217,水島本線,ミズシマホンセン,水島臨海鉄道水島本線,,
557,99705,218,井原線,イバラセン,井原鉄道井原線,,
558,99706,219,東山線,ヒガシヤマセン,岡山電軌東山本線,,
559,99707,219,清輝橋線,セイキバシセン,岡山電軌清輝橋線,,
560,99708,220,スカイレールみどり坂線,スカイレールミドリザカセン,広島短距離交通瀬野線,,
561,99709,221,アストラムライン,アストラムライン,広島高速交通広島新交通1号線,,
562,99710,222,広電１号線(宇品線),ヒロデンイチゴウセン,広電１号線(宇品線),,
563,99711,222,広電２号線(宮島線),ヒロデンニゴウセン,広電２号線(宮島線),,
564,99712,222,広電３号線,ヒロデンサンゴウセン,広電３号線,,
565,99713,222,広電５号線(皆実線),ヒロデンゴゴウセン,広電５号線(皆実線),,
566,99714,222,広電６号線(江波線),ヒロデンロクゴウセン,広電６号線(江波線),,
567,99715,222,広電７号線,ヒロデンナナゴウセン,広電７号線,,
568,99716,222,広電８号線(横川線),ヒロデンハチゴウセン,広電８号線(横川線),,
569,99717,222,広電９号線(白島線),ヒロデンキュウゴウセン,広電９号線(白島線),,
570,99718,223,錦川清流線,ニシキガワセイリュウセン,錦川鉄道錦川清流線,,
571,99801,224,阿波室戸シーサイドライン,アサムロトシーサイドライン,阿佐海岸鉄道阿佐東線,,
572,99802,225,琴電琴平線,コトデンコトヒラセン,琴電琴平線,,
573,99803,225,琴電長尾線,コトデンナガオセン,琴電長尾線,,
574,99804,225,琴電志度線,コトデンシドセン,琴電志度線,,
575,99805,226,伊予鉄道郡中線,イヨテツドウグンチュウセン,伊予鉄道郡中線,,
576,99806,226,伊予鉄道高浜線,イヨテツドウタカハマセン,伊予鉄道高浜線,,
577,99807,226,伊予鉄道横河原線,イヨテツドウヨコガワラセン,伊予鉄道横河原線,,
578,99808,226,伊予鉄道環状線,イヨテツドウカンジョウセン,伊予鉄道１系統,,
579,99809,226,伊予鉄道環状線,イヨテツドウカンジョウセン,伊予鉄道２系統,,
580,99810,226,伊予鉄道市駅線,イヨテツドウシエキセン,伊予鉄道３系統,,
581,99811,226,伊予鉄道松山駅前線,イヨテツドウマツヤマエキマエセン,伊予鉄道５系統,,
582,99812,226,伊予鉄道本町線,イヨテツドウホンマチセン,伊予鉄道６系統,,
583,99814,227,中村線,ナカムラセン,土佐くろしお鉄道中村線,,
584,99815,227,宿毛線,スクモセン,土佐くろしお鉄道宿毛線,,
585,99816,227,ごめん・なはり線,ゴメン・ナハリセン,土佐くろしお鉄道ごめん・なはり線,,
586,99817,228,ごめん線,ゴメンセン,土佐電鉄ごめん線,,
587,99818,228,伊野線,イノセン,土佐電鉄伊野線,,
588,99819,228,桟橋線,サンバシセン,土佐電鉄桟橋線,,
589,99901,229,甘木鉄道,アマギテツドウ,甘木鉄道,,
590,99902,230,伊田線,イダセン,平成筑豊鉄道伊田線,,
591,99903,230,糸田線,イトダセン,平成筑豊鉄道糸田線,,
592,99904,230,田川線,タガワセン,平成筑豊鉄道田川線,,
593,99928,230,門司港レトロ観光線,モジコウレトロカンコウセン,平成筑豊鉄道門司港レトロ観光線,,
594,99905,231,福岡市営地下鉄空港線,フクオカシエイチカテツクウコウセン,福岡市営地下鉄空港線,,
595,99906,231,福岡市営地下鉄箱崎線,フクオカシエイチカテツハコザキセン,福岡市営地下鉄箱崎線,,
596,99907,231,福岡市営地下鉄七隈線,フクオカシエイチカテツナナクマセン,福岡市営地下鉄七隈線,,
597,99908,232,北九州モノレール,キタキュウシュウモノレール,北九州高速鉄道,,
598,99909,233,筑豊電気鉄道線,チクホウデンキテツドウセン,筑豊電気鉄道線,,
599,99910,234,西九州線(有田〜伊万里),ニシキュウシュウセン,松浦鉄道西九州線(有田〜伊万里),,
600,99911,234,西九州線(伊万里〜佐世保),ニシキュウシュウセン,松浦鉄道西九州線(伊万里〜佐世保),,
601,99912,235,島原鉄道線,シマバラテツドウセン,島原鉄道線,,
602,99913,236,長崎電軌１系統,ナガサキデンキイチゴウケイトウ,長崎電軌１系統,,
603,99914,236,長崎電軌３系統,ナガサキデンキサンゴウケイトウ,長崎電軌３系統,,
604,99915,236,長崎電軌４系統,ナガサキデンキヨンゴウケイトウ,長崎電軌４系統,,
605,99916,236,長崎電軌５系統,ナガサキデンキゴゴウケイトウ,長崎電軌５系統,,
606,99917,237,熊本電鉄本線,クマモトデンテツホンセン,熊本電鉄本線,,
607,99918,237,熊本電鉄上熊本線,クマモトデンテツカミクマモトセン,熊本電鉄上熊本線,,
608,99919,238,高森線,タカモリセン,南阿蘇鉄道高森線,,
609,99920,239,湯前線,ユノマエセン,くま川鉄道湯前線,,
610,99921,240,肥薩おれんじ鉄道線,ヒサツオレンジテツドウセン,肥薩おれんじ鉄道線,,
611,99922,241,熊本市電Ａ系統,クマモトシデンエーライン,熊本市電Ａ系統,,
612,99923,241,熊本市電Ｂ系統,クマモトシデンビーライン,熊本市電Ｂ系統,,
613,99925,242,鹿児島市電１系統,カゴシマシデンイチケイトウ,鹿児島市電１系統,,
614,99926,242,鹿児島市電２系統,カゴシマシデンニケイトウ,鹿児島市電２系統,,
615,99927,243,ゆいレール,ユイレール,沖縄都市モノレール線,,
